Title,Author,Publication Year
"Le Capital : Livre 1 / Karl Marx. Trad. de J. Roy, chronologie et avertissement par Louis Althusser","Marx, Karl [Verfasser]; Roy, Joseph Mitwirkender]; [Althusser, Louis [Mitwirkender]",1969
lettere sul capitale / marx ; engels. [Trad. die Nicola de Vito],"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Vito, Nicola de [Mitwirkender]",1969
Listi v majbutnje : K. Marks i F. Engel's pro klasovu borot'bu i kommunistyčne suspil'stvo / [Vstupni statti i vporjadkuvannja S. P. Ščerbi],"Marx, Karl [Verfasser]",1969
Ljudvig Fejerbach i konec klassičeskoj nemeckoj filosofii / F. Ėngel's,"Engels, Friedrich [Verfasser]; Marx, Karl",1969
Lohnarbeit und Kapital,"Marx, Karl [Verfasser]; Marx, Karl",1969
"Lohn, Preis und Profit : [Vortr.] / Karl Marx","Marx, Karl [Verfasser]",1969
Loonarbeid en kapitaal / Karl Marx. Met een inleiding van Friedrich Engels. [Nederl. vert. van de in 1891 door Fr. Engels verzorgde uitg.],"Marx, Karl [Verfasser]",1969
"Loon, prijs en winst : Voordracht, gehouden in het jaar 1865 in de Generale Raad van de Eerste Internationale / Karl Marx","Marx, Karl [Verfasser]",1969
Ludwig Feuerbach and the end of classical German philosophy / F. Engels. [Transl. from the German],"Engels, Friedrich [Verfasser]; Marx, Karl",1969
Manifest der Kommunistischen Partei / Karl Marx ; Friedrich Engels,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1969
Manifest der Kommunistischen Partei / Karl Marx ; Friedrich Engels. [Mit 11 Holzschnitten von Frans Masereel u. 1 Faks.],"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1969
Manifest der Kommunistischen Partei / Karl Marx ; Friedrich Engels,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1969
"Manifest der kommunistischen Partei / Karl Marx ; [Friedrich Engels]. Hrsg., eingel. u. erl. von Theo Stammen","Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Stammen, Theo [Mitwirkender]",1969
Manifest der Kommunistischen Partei,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Engels, Friedrich",1969
Manifest kommunističeskoj partii : Institut Marksizma-Leninizma pri CK KPSS / K. Marks ; F. Ėngel's,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1969
manifest komunistiskeje strony : [Wobdźěłane wudaće. Zakład za wobdźěłanje bě tekst z lěta 1890] / Karl Marx ; Friedrich Engels. [Zeserbšćił: Pawoł Nowotny. Wobdźěłał: Helmut Kaltšmit],"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Nowotny, Pawoł [Mitwirkender]",1969
Manifest komunistyczny / Karol Marks ; Fryderyk Engels,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1969
Manifest komunistyczny / Karol Marks ; Fryderyk Engels,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1969
Manifesto of the Communist Party / Karl Marx ; Frederick Engels,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Moore, Samuel [Mitwirkender]",1969
Manifesto of the Communist Party : [The Engl. ed. is a reprod. of the transl. made by Samuel Moore from the orig. German Text of 1848] / Karl Marx ; Frederick Engels,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1969
Manifestul partidului comunist / Marx ; Engels,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1969
Manifiesto del partido comunista / Carlos Marx ; Federico Engels,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1969
"Manuscritos: economía y filosofía / Karl Marx. Trad., introd. y notas de Francisco Rubio Llorente","Marx, Karl [Verfasser]",1969
2. Hōhō. - 1,,1969
3. Hōhō. - 2,,1969
2. Methode : 1 = Hôhô,,1969
3. Methode : 2 = Hôhô,,1969
Mici scrieri economice : [Trad.] / Karl Marx ; Friedrich Engels,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1969
Miseria de la filosofía / Karl Marx. Trad. y prólogo de Dalmacio Negro Pavon,"Marx, Karl [Verfasser]; Negro Pavón, Dalmacio [Mitwirkender]",1969
2,,1969
Köt. 18. 1872-1875,,1969
Köt. 19. 1875-1883,,1969
"Nadnica, cena i profit / Karl Marks. Prevod u red. Mare Fran","Marx, Karl [Verfasser]",1969
Najamni rad i kapital / Karl Marks. Uvod Fridriha Engelsa. Preveo Dimitrije Tucović,"Marx, Karl [Verfasser]; Tucović, Dimitrije [Mitwirkender]",1969
O spoločenskom význame techniky / K. Marx ; F. Engels ; V. I. Lenin. [Výber zost. Jaromír Klaučo ; Emil Duda ; František Chorvát],"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Lenin, Vladimir Ilʹič [Verfasser]",1969
Obras escogidas / C. Marx ; F. Engels,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1969
Vol. 25. 1894 : Karl Marx: Capitalul ; Critica economei politice ; Vol. 3; P. 1,,1969
Vol. 30. 1860-1864,,1969
Parijse manuscripten en andere filosofische geschriften / Karl Marx. (Geselecteerd door Erich Fromm). Vert. Paul Rodenko,"Marx, Karl [Verfasser]; Rodenko, Paul [Mitwirkender]",1969
Pariskommunen / Karl Marx. Med inledning av Friedrich Engels,"Marx, Karl [Verfasser]",1969
"Płaca, cena i zysk / Karol Marks","Marx, Karl [Verfasser]",1969
Pressefreiheit und Zensur / Karl Marx ; Friedrich Engels. Hrsg. u. eingel. von Iring Fetscher,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Fetscher, Iring [Mitwirkender]",1969
Prilog kritici političke ekonomije / Karl Marks. [Preveo Moša Pijade ; Mara Fran ; Miloš Sofrenović],"Marx, Karl [Verfasser]; Pijade, Moša [Mitwirkender]; Fran, Mara [Mitwirkender]",1969
"Resultate des unmittelbaren Produktionsprozesses : Das Kapital, 1. Buch. Der Produktionsprozess d. Kapitals, 6. Kap. / Karl Marx","Marx, Karl [Verfasser]",1969
"Salaire, prix et profit / Karl Marx","Marx, Karl [Verfasser]",1969
"Salario, prezzo e profitto / Karl Marx. A cura di Vincenzo Vitello. Trad. di Palmiro Togliatti","Marx, Karl [Verfasser]; Togliatti, Palmiro [Mitwirkender]",1969
"Sbornik naučnych trudov, posvjaščennyj 150-letiju so dnja roždenija K. Marka / Pod obščej red. L. V. Gentške","Marx, Karl [Mitwirkender]; Gentške, L. V. [Mitwirkender]",1969
Secret diplomatic History of the eighteenth century and The Story of the life of Lord Palmerston / Karl Marx. Ed. and with introd. and notes by Lester Hutchinson,"Marx, Karl [Verfasser]",1969
Secret diplomatic History of the eighteenth century and The Story of the life of Lord Palmerston / Karl Marx. Ed. and with introd. and notes by Lester Hutchinson,"Marx, Karl [Verfasser]",1969
Vol. 1,,1969
Selected Works : in 1 vol. / Karl Marx ; Frederick Engels,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1969
4,,1969
2,,1969
3,,1969
"1,1.",,1969
"2,2.",,1969
Shûkyô-ron / Marukusu ; Engerusu ; Rênin. Tsuchiya Yasuo hen yaku,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Lenin, Vladimir Ilʹič [Verfasser]; Tsuchiya, Yasuo [Übersetzer]",1969
T. 46. K. Marks : ėkonomičeskie rukopisi 1857 - 1859 godov; Č. 2,,1969
Sv. 29. Dopisy : Sv. 3. Leden 1856-prosinec 1859 / [Přel. Miroslav Beck ; Zdenek Dvořáček u. a. Odpovědné red. Olga Fialová ; Jana Šustrová],"Beck, Miroslav [Mitwirkender]; Dvořáček, Zdenek [Mitwirkender]; Fialová, Olga [Mitwirkender]; Šustrová, Jana [Mitwirkender]",1969
Sv. 30. Dopisy : Sv. 4. Leden 1860-září 1864 / [Přel. Milan Kouřimský ; Jiří Pechar u. a. Odpové̌dní red. Zdeněk Dvořáček u. a.],"Kouřimsky, Milan [Mitwirkender]; Pechar, Jiří [Mitwirkender]; Dvořáček, Zdenek [Mitwirkender]",1969
Bd. 1. Philosophie,,1969
Bd. 1. Philosophie,,1969
Bd. 2. Politische Ökonomie,,1969
Bd. 2. Politische Ökonomie,,1969
Bd. 3. Geschichte und Politik. 1,,1969
Bd. 3. Geschichte und Politik. 1,,1969
Bd. 4. Geschichte und Politik Bd. 2 : Abhandlungen u. Zeitungsaufsätze z. Zeitgeschichte,,1969
T. 25. Kapitulŭt : T. 3; Čast 1. / [K. Marks. Preveli Ivan Georgiev ; Kiril Totev],"Georgiev, Ivan [Mitwirkender]; Totev, Kiril [Mitwirkender]",1969
T. 24. Kapitulŭt : T. 2 / [K. Marks. Prevel Filip Ginev],"Ginev, Filip [Mitwirkender]",1969
T. 25. Kapitulŭt : T. 3; Čast 2. / [K. Marks. Prevodači: Lazar Maldenov ; Cvetan Dragnev],"Maldenov, Lazar Mitwirkender]; [Dragnev, Cvetan [Mitwirkender]",1969
Sulla religione / Karl Marx ; Friedrich Engels. [Trad. di Andrea Barbaranelli],"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Barbaranelli, Andrea [Mitwirkender]",1969
Syjasy ykdysadyṅ tankytlanylyšy dogrusynda : SSKP MK janyndaky marksizm-leninizm Inst. ; Türkmenistan filialy / K. Marks. [Türkmen diline ter'gime ėden Ata Re'gebov. Ter'gimäniṅ red. K. Bajrammyradov ve S. B. Bajryev],"Marx, Karl [Verfasser]",1969
Technika és társadalom / Marx ; Engels,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1969
Terbie ve bilim chakynda : RSFSR Pedagogik Ylymlar Akademijasy / Marks ; Ėngel's. [Ter'gime ėden Kollektiv. Red. K. Bajrammyradov],"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1969
"1. Jugendschriften 1835 - 1841 / Mit e. Essay Zum Verständnis der Texte, Erl. u. Bibliographie hrsg. von Günther Hillmann","Hillmann, Günther [Mitwirkender]",1969
2. Pariser Manuskripte 1844 / [Red.: Curt Grützmacher u. Sybille Claus],,1969
The Eastern Question : A reprint of letters written 1853-1865 dealing with the events of the Crimean war ; (1897) / Karl Marx. Ed. by Eleanor Marx Aveling ; Edward Aveling,"Marx, Karl [Verfasser]",1969
1. / [Transl. by Emile Burns],"Burns, Emile [Mitwirkender]",1969
P. 1. / [Transl. by Emile Burns],"Burns, Emile [Mitwirkender]",1969
2. / [Transl. by Renate Simpson],"Simpson, Renate [Mitwirkender]",1969
Bot' 1,,1969
"Über Kultur, Ästhetik, Literatur : ausgew. Texte / Karl Marx; Friedrich Engels; Wladimir Iljitsch Lenin. [Hrsg. von Hans Koch]","Marx, Karl [Mitwirkender]; Engels, Friedrich [Mitwirkender]; Lenin, Vladimir Ilʹič [Mitwirkender]",1969
Wat Marx werkelijk heeft gezegd : Ernst Fischer met medew. van Franz Marek / [Vert.: R. Schuursma],"Marx, Karl [Verfasser]; Schuursma, Rud [Mitwirkender]",1969
Bd. 1.,,1969
Bd. 2. [September 1844 - Februar 1846],,1969
Bd. 3. [1845 bis 1846],,1969
Bd. 4. [Mai 1846 bis März 1848],,1969
Bd. 5. [März 1848 bis November 1848],,1969
Bd. 7. [August 1849 bis Juni 1851],,1969
Bd. 8. [August 1851 - März 1853],,1969
Bd. 11. [Januar 1855 bis April 1856],,1969
Bd. 12. [April 1846 bis Januar 1859],,1969
Bd. 13. [Januar 1859 bis Februar 1860],,1969
Bd. 14. [Juli 1857 bis November 1860],,1969
Bd. 15. [Januar 1860 bis September 1864],,1969
Bd. 18. [März 1872 bis Mai 1875],,1969
Bd. 19. [März 1875 bis Mai 1883],,1969
Bd. 21. [Mai 1883 - Dezember 1889],,1969
"Bd. 23. Das Kapital Bd. 1 : [Nach d. 4., von Friedrich Engels durchges. u. hrsg. Aufl. Hamburg 1890]",,1969
"Bd. 23. [Das Kapital Bd. 1] : [Nach d. 4., von Friedrich Engels durchges. u. hrsg. Aufl., Hamburg 1890]",,1969
"Bd. 24. Das Kapital Bd. 2 : [Mit 3 Faks. Nach d. 2., von Friedrich Engels hrsg. Aufl., Hamburg 1893]",,1969
"Bd. 25. [Das Kapital Bd. 3] : [Nach d. 1., von Friedrich Engels hrsg. Aufl., Hamburg 1894]}",,1969
Wie ich meinen Schwiegersohn erzog / Karl Marx. [Zusammengestellt u. eingel. von Ruth Stolz],"Marx, Karl [Verfasser]; Stolz, Ruth [Mitwirkender]",1969
26. Jôyo kachi gakusetsu shi; 1,,1969
150. godini ot roždenieto na Karl Marks = 150 godini Karl Marks,"Marx, Karl [Mitwirkender]",1968
150. [Hundertfünfzigster] Geburtstag von Karl Marx : 15. Jahrestag d. Namensgebg d. Karl-Marx-Univ. ; Veranstaltungs-Programm,"Marx, Karl [Verfasser]",1968
2. A tőke forgalmi folyamata,,1968
Kötet 2. Könyv 2. A tőke forgalmi folyamata,,1968
Bd. 1,,1968
Bd. 2,,1968
"Ausstellung der Arbeiten von Studenten und jungen Wissenschaftlern der DDR im Wettbewerb zu Ehren des 150. Geburtstages von Karl Marx : Ausz. aus d. Ausstellungskatalog ; (Kollektiv- u. Einzelarbeiten, die mit Medaillen, Diplomen u. Ehrenurkunden ausgezeichnet wurden)","Marx, Karl [Mitwirkender]",1968
Bajān al-ḥizb aš-šūjū'ī / Mārks ; Inǧils,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1968
Bildung und Erziehung : Studientexte z. Marxschen Bildungskonzeption / Karl Marx. Besorgt von Horst E. Wittig,"Marx, Karl [Verfasser]; Wittig, Horst E. [Mitwirkender]",1968
Briefe aus den Jahren 1843 bis 1863 / Jenny u. Karl Marx. Ausw. u. Zsstellg v. Hans Joachim Bernhard. Musikausw.: Siegfried Köhler,"Marx, Jenny [Verfasser]; Marx, Karl [Verfasser]; Bernhard, Hans Joachim [Mitwirkender]; Beethoven, Ludwig van",1968
Chrestomatija po dialektičeskomu i istoričeskomu materializmu : V pomošč' slušateljam škol osnov marksizma-leninizma / [K. Marks ; F. Ėngel's ; V. I. Lenin. Sost.: L. A. Lavinskaja ; M. M. Sidorov],"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Lenin, Vladimir Ilʹič [Verfasser]",1968
Contribución a la crítica de la economía política / Karl Marx. Trad. por Moises Melo,"Marx, Karl [Verfasser]; Melo, Moises [Mitwirkender]",1968
Critique of Gotha programms <Marathi>,"Marx, Karl [Verfasser]",1968
"Das Kapital von Karl Marx und seine internationale Wirkung : Beiträge ausländ. Teilnehmer an d. Wiss. Session 100 Jahre Das Kapital, veranst. vom ZK d. SED am 12. u. 13. Sept. 1967 in Berlin","Marx, Karl [Mitwirkender]",1968
T. 1.,,1968
T. 2.,,1968
T. 1. April 1835-mart 1843 / Urednik Branko Bošnjak. Preveo Branimir Živojinović. Priloge preveli Slobodan Novakov ; Ivan Ivanji,"Bošnjak, Branko Mitwirkender]; [Živojinović, Branimir [Mitwirkender]; Novakov, Slobodan Mitwirkender]; [Ivanji, Ivan [Mitwirkender]",1968
4. Maj 1843 - sept. 1844 / [Urednik Gligorije Ernjaković],"Ernjaković, Gligorije [Mitwirkender]",1968
T. 4. Maj 1843 - sept. 1844 / [urednik Gligorije Ernjaković],"Ernjaković, Gligorije [Mitwirkender]",1968
T. 4. Maj 1843 - sept. 1844 / Urednik Gligorije Ernjaković,"Ernjaković, Gligorije [Mitwirkender]",1968
5. Sept. 1844 - april 1846 / [Urednik Vuko Pavićević],"Pavićević, Vuko [Mitwirkender]",1968
T. 5. Sept. 1844 - april 1846 / [urednik Vuko Pavićević],"Pavićević, Vuko [Mitwirkender]",1968
T. 2. Friedrich Engels : 1838 - dec. 1842 / [urednik Predrag Vranicki],"Vranicki, Predrag [Mitwirkender]",1968
T. 2. Sept. 1838-dec. 1842 / Urednik Predrag Vranicki,"Vranicki, Predrag [Mitwirkender]",1968
Det kommunistiske manifest / Karl Marx ; Friedrich Engels,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1968
Dialektik häm tarichi materializm bujynsa chrestomatija : marksizm-leninizm nigeẓẓäre mäktäptärendä ukyusylarġa jarẓamġa / [K. Marks ; F. Ėngel's ; V. I. Lenin. Täržemäseläre G. N. Almaev ; R. F. Bajbulatov u.a.],"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Lenin, Vladimir Ilʹič [Verfasser]",1968
T. 16. Wrzesień 1864-lipiec 1870 / [Tłum. Henryk Krzeczkowski ; Stefan Bergman. Red. Stefan Bergman],"Krzeczkowski, Henryk [Mitwirkender]; Bergman, Stefan [Mitwirkender]",1968
T. 27. Listy : Luty 1842-grudzień 1851 / [Red. Maria Bilewicz],"Bilewicz, Maria [Mitwirkender]",1968
T. 17. Lipiec 1870-luty 1872,,1968
T. 23. Kapital : Krytyka ekonomii politycznej; T. 1. Proces wytwarzania kapitalu,,1968
El dieciocho brumario de Luis Bonaparte / Karl Marx. [Trad. del texto de la 2. ed. de O. P. Safont],"Marx, Karl [Verfasser]",1968
Englischer Alltag / Karl Marx. [Zusammengestellt u. eingel. von Richard Sperl. Mit 28 Ill. von Elizabeth Shaw],"Marx, Karl [Verfasser]; Sperl, Richard [Mitwirkender]",1968
"Filozofijas nabadzība : Latvijas KP CZ Partijas vēstures Institūts - PSKP CK Marksisma-ḷeṇinisma Inst. filiāle ; Atbilde uz Prudona kga ""Nabadzības filozofiju"" / K. Markss","Marx, Karl [Verfasser]",1968
Vol. 2,,1968
"Genezis kapitala : [24-ja i 25-ja gl. l-go t. ""Kapitala""] / Karl Marks","Marx, Karl [Verfasser]",1968
Gota programmasyna syn / K. Marks,"Marx, Karl [Verfasser]",1968
Gotha karyakramavarila tiki / Karl Marx,"Marx, Karl [Verfasser]",1968
Gotsk programm šalhlhn / K. Marks,"Marx, Karl [Verfasser]",1968
"Institut marksizma-leninizma pri CK KPSS : Piśma o ""Kapitale"" / K. Marks ; F. Ėngel's","Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1968
T. 36. Lysty : Kviteń 1883-grudeń 1887,,1968
"T. 26, č. 3",,1968
T. 38. Lysty,,1968
"Iš haḳi, baho va fojda : Ūzbekiston KP MK huzuridagi partija tarichi Inst. - KPSS MK huzuridagi Marksizm-Leninizm Inst. filiali / K. Marks","Marx, Karl [Verfasser]",1968
2,,1968
"Izafi däjär näzärijjäläri : Sov. IKP MK janynda Marksizm-Leninizm Inst. Azärbaj'gan filialy ; (""Kapital""yn 4 'gildi) / K. Marks","Marx, Karl [Verfasser]",1968
Zv. 4. / [Tekste so prevedli Dušan Kermavner ; Mirko Košir u. a.],"Kermavner, Dušan [Mitwirkender]; Košir, Mirko [Mitwirkender]",1968
Č. 1,,1968
Č. 2,,1968
Č. 3,,1968
K 150 [Stopjatidesjati]-letiju so dnja roždenija K. Marksa : Sbornik statej po materialam naučnoj konferencii NSO filosofskogo fakul'tete MGU / pod red. I. S. Narskogo ; V. M. Minaeva ; I. I. Petrova,"Marx, Karl [Mitwirkender]",1968
Kagakuteki kyôsan shugi-ron / Marukusu ; Engerusu ; Rênin,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Lenin, Vladimir Ilʹič [Verfasser]",1968
T. 2. Kitap 2. Kapitaldyṅ ajnalys procesi,,1968
"Ve͏̈llimi 1, Libri 1. Procesi i prodhimit te͏̈ kapitalit",,1968
"Vol. 3, Kartja 3. Pročesul produkciej kapitaliste luat yn ansamblu / Ed. sub red. luj Fridrich Engels; P. 1. Kapitolele 1-28","Engels, Friedrich [Mitwirkender]",1968
"Vol. 3, Kartja 3. Pročesul produkciej kapitaliste luat yn ansamblu / Ed. sub red. luj Fridrich Engels; P. 2. Kapitolele 29-52","Engels, Friedrich [Mitwirkender]",1968
T. 1. Kniga 1. Procesŭt na proizvodstvoto na kapitala / [Red.: Kiril Totev u. a.],"Totev, Kiril [Mitwirkender]",1968
T. 2. Kniga 2. Procesŭt na obrŭs̆tenieto na kapitala / [Prevel: Filip Ginev],"Ginev, Filip [Mitwirkender]",1968
"Karl Marks i sovremennost' : Komi Pedinstutut ; Komi Filial AN SSSR ; Komi Organizacija Obščestva Znanie ; komi respublikanskaja naučno-teoretičeskaja konferencija, posvjaščennaja 150-letiju so dnja roždenija K. Marksa / [pod red. S. S. Adreeva ; Ja. N. Beznosikova]","Marx, Karl [Mitwirkender]; Andreev, S. S. [Mitwirkender]; Beznosikova, Ja. N. [Mitwirkender]",1968
Karl Marks o gosudarstve i prave : [Institut Gosudarstva i Prava Akademii Nauk SSSR] ; k 150-letiju so dnja roždenija] / otvetstv. red. V. M. Čchikvadze,"Marx, Karl [Mitwirkender]; Čchikvadze, Viktor M. [Mitwirkender]",1968
Karl Marx - Leben und Werk : 1818-1968 ; Ausstellg,"Marx, Karl [Mitwirkender]",1968
Karl Marx : 1818 - 1968,"Marx, Karl [Mitwirkender]",1968
"Karl Marx : 1818 - 1968. Mensch, Werk, Wirkung. Ausw. d. neueren Literatur / [Hrsg.: Volksbüchereien d. Freien Hansestadt Bremen. Bibliograph. Bearb.: Rudolf Ernemann]","Marx, Karl [Mitwirkender]; Ernemann, Rudolf [Mitwirkender]",1968
"Karl Marx : 1818 - 1968. Mensch, Werk, Wirkung. Ausw. d. neueren Literatur / [Bibliograph. Bearb.: Rudolf Ernemann]","Marx, Karl [Mitwirkender]; Ernemann, Rudolf [Mitwirkender]",1968
Karl Marx : 1818 - 1968. Neue Studien zu Person u. Lehre,"Marx, Karl [Mitwirkender]",1968
Karl Marx : 1818 - 1968. Neue Studien zu Person u. Lehre / Hrsg. in Verb. mit d. Stadtverwaltung Trier,"Marx, Karl [Mitwirkender]",1968
"Karl Marx : Briefe an Ferdinand Freiligrath. Autographenausstellung z. 150. Geburtstag, Stadt- u. Landesbibliothek Dortmund. [Ausstellungskatalog] / [Zusammenstellung: Hedwig Gunnemann]","Marx, Karl [Mitwirkender]; Gunnemann, Hedwig [Mitwirkender]",1968
Karl Marx : Ein bibliogr. Auswahlverz. anläßl. s. 150. Geburtstages,"Marx, Karl [Verfasser]",1968
Karl Marx : Wir ehren sein Andenken. 10 Fotos,"Marx, Karl [Mitwirkender]",1968
Karl Marx und die moderne Philosophie / Aufsätze unter d. Gesamtred. von T. I. Oiserman,"Marx, Karl [Mitwirkender]; Ojzerman, Teodor Ilʹič [Mitwirkender]",1968
Karol Marks : w 150 roczniçe urodzin ; przewodnik po wystawie / [oprac. naukowe: Zygmunt Paterczyk ; Lugarda Talarowska],"Marx, Karl [Mitwirkender]; Paterczyk, Zygmunt Mitwirkender]; [Talarowska, Lugarda [Mitwirkender]",1968
Klassieke teksten / Karl Marx. Vertalingen van J. de Reus ; Herman Gorter,"Marx, Karl [Verfasser]; Reus, J. de Mitwirkender]; [Gorter, Herman [Mitwirkender]",1968
Kommunist partijany manifesti / K. Marks ; F. Ėngel's,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1968
Kommunistär partijahy manifese : KPSS Üẓäk Komitete Ėrgähendäge Marksizm-Leninizm Inst. / K. Marks ; F. Ėngel's. [Täržemäsehe Ä. Ḳotošov],"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1968
Kommunističeskė partym i manifest / K. Marksrė ; F. Ėngel'srė,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1968
"Kommunistík partijanyn manifesí : Marksizm-Leninizm Inst., Ḳazaḳ Filialy / Ḳazaḳša onynšy basyluy K. Marks ; F. Ėngels","Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1968
