Title,Author,Publication Year
Max Weber und die Soziologie heute : Verhandlungen des 15. Deutschen Soziologentages / Im Auftr. d. Dt. Ges. f. Soziologie hrsg. von Otto Stammer. Red.: Rolf Ebbighausen,"Weber, Max [Mitwirkender]; Stammer, Otto [Mitwirkender]; Ebbighausen, Rolf [Mitwirkender]",1965
Nr 45. Ein direktes Verfahren zur Interpretation v. geoelektrischen Messungen nach Schlumberger / Max Weber,"Weber, Max [Mitwirkender]",1965
Politics as a vocation / Max Weber. Transl. by H. H. Gerth ; C. Wright Mills,"Weber, Max [Verfasser]; Gerth, Hans [Mitwirkender]; Mills, Charles Wright [Mitwirkender]",1965
1,,1965
2,,1965
The protestant Ethic and the spirit of capitalism / Max Weber. Transl. by Talcott Parsons. With a foreword by R. H. Tawney,"Weber, Max [Verfasser]; Parsons, Talcott [Mitwirkender]",1965
"The Sociology of Religion. Translated by Ephraim Fischoff [from the fourth edition of ""Wirtschaft und Gesellschaft""]. Introduction by Talcott Parsons.","Weber, Max,, 1864-1920. [Verfasser]; Fischoff, Ephraim. [Sonstige]; Parsons, Talcott, 1902-1979. [Sonstige]",1965
The sociology religion / Max Weber. Transl. by Ephraim Fischoff. Introd. by Talcott Parsons,"Weber, Max [Verfasser]; Fischoff, Ephraim [Übersetzer]",1965
Über das elektrochemische Verhalten des Urans als Kathode und die elektrolytische Ablösung von Spaltprodukten : (Gekürzte Fassg.),"Weber, Max [Verfasser]",1965
Versuche der VAWE über die Erosion in kohärenten Gerinnen / J. Zeller,"Zeller, Jürg [Verfasser]; Bamert, Eduard; Weber, Max Schnitter, Gerold; Müller-Vonmoos, Max",1965
1,,1964
"From Max Weber: Essays in sociology / Max Weber ; translated, edited, and with an introduction by H.H. Gerth and C. Wright Mills","Weber, Max [Verfasser]; Gerth, Hans [Herausgeber]; Mills, Charles Wright [Herausgeber] [Übersetzer]",1964
1,,1964
2,,1964
Kenryoku to shihai / Uêbâ Makkusu. Kemashima Akira yaku,"Weber, Max [Verfasser]; Kemashima, Akira [Mitwirkender]",1964
L' Éthique protestante et l'esprit du capitalisme : Suivi d'un autre essai / Max Weber. Trad. de l'allemand par Jacques Chavy,"Weber, Max [Verfasser]; Chavy, Jacques [Mitwirkender]",1964
Max Weber zum Gedächtnis : Materialien u. Dokumente z. Bewertung von Werk u. Persönlichkeit / Hrsg. von René König u. Johannes Winckelmann,"Weber, Max [Mitwirkender]; König, René [Mitwirkender]; Winckelmann, Johannes [Mitwirkender]",1964
Politik als Beruf / Max Weber,"Weber, Max [Verfasser]",1964
Soziologie,"Weber, Max [Verfasser]; Winckelmann, Johannes [Mitwirkender]",1964
"Soziologie, weltgeschichtliche Analysen, Politik / Max Weber. Mit e. Einl. v. Eduard Baumgarten. Hrsg. u. erl. v. Johannes Winckelmann","Weber, Max [Verfasser]; Baumgarten, Eduard [Mitwirkender]; Winkelmann, Johannes [Mitwirkender]",1964
The Religion of China : Confucianism and Taoism / Max Weber. Transl. and ed. by Hans H. Gerth. With an introd. by C. K. Yang,"Weber, Max [Verfasser]; Gerth, Hans-Heinrich [Mitwirkender]",1964
The Sociology of Max Weber : 5 papers read at a meeting of the South African Joint Universities Committee on Sociology and Social Work to commemorate the centenary of the birth of Max Weber on 21. April 1964,"Weber, Max [Mitwirkender]",1964
The sociology of religion / Max Weber. Transl. by Ephraim Fischoff [from the 4. ed.]. Introd. by Talcott Parsons,"Weber, Max [Verfasser]; Fischoff, Ephraim [Mitwirkender]",1964
The sociology of religion / Max Weber. Transl. by Ephraim Fischoff [from the 4. ed.]. Introd. by Talcott Parsons,"Weber, Max [Verfasser]; Fischoff, Ephraim [Mitwirkender]",1964
Halbbd. 1.,,1964
Halbbd. 2.,,1964
Zur Geschichte der Handelsgesellschaften im Mittelalter : Nach südeurop. Quellen / Max Weber,"Weber, Max [Verfasser]",1964
Ein direktes Verfahren zur Interpretation von geoelektrischen Messungen nachSchlumberger / von Max Weber,"Weber, Max [Verfasser]",1964
Grundlagen zur numerischen Behandlung des allgemeinen Zweischichtenproblems in der Geoelektrik / von Max Weber,"Weber, Max [Verfasser]",1964
Die Schweiz und die Integration : Referat anläßl. d. Kongresses d. SMUV vom 25. bis 28. Sept. 1963 in Zürich / Max Weber,"Weber, Max [Verfasser]",1963
1.,,1963
2. Hinduismus und Buddhismus,,1963
3. Das antike Judentum,,1963
"Le Savant et le politique : [Texte intégral.] / Max Weber. [Trad. de l'allemand par Julien Freund, rév. par Eugène Fleischmann ; Éric de Dampierre]. Introd. par Raymond Aron","Weber, Max [Verfasser]; Freund, Julien [Mitwirkender]",1963
Nr 42. Zur Interpretation v. seismischen Refraktionsmessungen mit abgebrochenen Potenzreihen / Max Weber,"Weber, Max [Mitwirkender]",1963
The Sociology of religion / Max Weber. Transl. by Ephraim Fischoff. Introd. by Talcott Parsons. (General ed.: James Luther Adams),"Weber, Max [Verfasser]; Fischoff, Ephraim [Übersetzer]",1963
Basic Concepts in sociology / Max Weber. Transl. [from the German] and with introd. by H. P. Secher,"Weber, Max [Verfasser]; Secher, H. Pierre [Mitwirkender]",1962
Basic Concepts in sociology / Max Weber. Transl. [from the German] and introduced by H. P. Secher,"Weber, Max [Verfasser]; Secher, H. Pierre [Mitwirkender]",1962
Die römische Agrargeschichte in ihrer Bedeutung für das Staats- und Privatrecht / Max Weber,"Weber, Max [Verfasser]",1962
Die Schweiz und der Ostblock / Max Weber,"Weber, Max [Verfasser]",1962
Eine Methode zur Berechnung der Frontgeschwindigkeiten im Bereich der Erdbebenherde / von Max Weber,"Weber, Max [Verfasser]",1962
"Eine elementare Verallgemeinerung der Ansätze von Mohorovičić, Wiechert et al. in der Laufzeitseismik / von Max Weber","Weber, Max [Verfasser]",1962
"Aktive Demokratie : 3 Vorträge gehalten in d. Universität Basel, am 9., 16. u. 23. Nov. 1960 / Friedrich Salzmann ; Max Weber ; Max Wullschleger","Salzmann, Friedrich Verfasser]; [Weber, Max [Verfasser]; Wullschleger, Max [Verfasser]",1961
Vol. 1,,1961
Vol. 2,,1961
"Happōliṭiqāh betōrat miqṣōaʿ / Māks Wēber. Targūm, haqdāmāh, haʿārōt weʾaḥarit-dābār mēʾēt ʾEfrajim Šemūʾēlij","Weber, Max [Verfasser]; Šemūʾēlij, ʾEfrajim [Mitwirkender]",1961
Historia económica general / Max Weber. [Trad. y pref. de Manuel Sánchez Sarto],"Weber, Max [Verfasser]; Sarto Sánchez, Manuel [Mitwirkender]",1961
Nr 38. P. G.-Seimographen u. ihre Eichung / Max Weber [u. a.],"Weber, Max [Mitwirkender]",1961
Shakaigaku no kisogainen / Uebâ Makkusu. Atoji Yoshio ; Naitô Kanji yaku,"Weber, Max [Verfasser]; Atoji, Yoshio Mitwirkender]; [Naitō, Kanji [Mitwirkender]",1961
Ein exakter Seismograph / von Max Weber,"Weber, Max [Verfasser]",1961
Einführung in die angewandte Geophysik / Fritz Gassmann ; Max Weber,"Gassmann, Fritz [Verfasser]; Weber, Max [Verfasser]",1960
Rechtssoziologie / Max Weber. Aus d. Ms. hrsg. u. eingel. von Johannes Winckelmann,"Weber, Max [Verfasser]; Winckelmann, Johannes [Mitwirkender]",1960
"Soziologie, weltgeschichtliche Analysen, Politik / Max Weber. Hrsg. u. erl. von Johannes Winckelmann. Mit e. Einl. von Eduard Baumgarten","Weber, Max [Verfasser]; Winckelmann, Johannes [Mitwirkender]",1960
Soziologische Grundbegriffe / Max Weber,"Weber, Max [Verfasser]",1960
The City / Max Weber. Transl. and ed. by Don Martindale ; Gertrud Neuwirth,"Weber, Max [Verfasser]; Martindale, Don [Mitwirkender]; Neuwirth, Gertrud [Mitwirkender]",1960
Zur Methode der fortgesetzten Auslage in der Refraktionsseismik / von Max Weber,"Weber, Max [Verfasser]",1960
Das ebene Interpretationsproblem der seismischen Lotung in einem zweiachsig inhomogenen Körper / von Max Weber,"Weber, Max [Verfasser]",1960
P. G.-Seismographen und ihre Eichung / von Max Weber,"Weber, Max [Verfasser]",1960
Die Laufzeitfunktion in der Reflexionsseismik des quasi Einachsig inhomogenen Körpers / von Max Weber,"Weber, Max [Verfasser]",1960
Der Sozialismus / Max Weber. Erl. v. Masao Ogi,"Weber, Max [Verfasser]",1959
Jukyô to pyûritanizumu / Makkusu Uêbâ. Ôtsuka Hisao ; Chô Kan-Yû shi-yaku,"Weber, Max [Verfasser]; Ōtsuka, Hisao [Mitwirkender]; Chô, Kan-Yû [Mitwirkender]",1959
Kokuminkokka to keizaiseisaku / Uêbâ. Tanaka Shinsei yaku,"Weber, Max [Verfasser]; Tanaka, Shinsei [Mitwirkender]",1959
La Savant et le politique / Max Weber ;  introduction par Raymond Aron ; traduction de l'allemand par Julien Freund,"Weber, Max [Verfasser]; Freund, Julien [Übersetzer]; Aron, Raymond [Verfasser einer Einleitung]",1959
La Savant et le politique / Max Weber. Trad. de Julien Freund. Introd. de Raymond Aron,"Weber, Max [Verfasser]; Freund, Julien [Mitwirkender]",1959
Nôgyô rôdô seido / Uêbâ. Yamaguchi Kazuo yaku,"Weber, Max [Verfasser]; Yamaguchi, Kazuo [Mitwirkender]",1959
Polarisationsoptische Untersuchungen zur Frage des Zusammenhanges zwischen histologischer Schmelzstruktur und Kariesanfälligkeit bei der Albino-Ratte,"Weber, Max [Verfasser]",1959
Praxis in Restaurant und Küche : Fach- u. Arbeitskunde f. Kellner u. Köche / Maximilian Weber ; Anna C. Huber,"Weber, Maximilian [Verfasser]; Huber, Anna Carola [Verfasser]",1959
Die Laufzeitfunktion und ihre Interpretation in der Refraktionsseismik des einachsig inhomogenen Körpers / von Max Weber,"Weber, Max [Verfasser]",1959
"Das ebenen-Schichtenproblem der Reflexionsseismik mit konstanten Frontgeschwindigkeiten, beliebigen Neigungen und beliebiger Lage der Quelle / von Max Weber","Weber, Max [Verfasser]",1959
"From Max Weber: Essays in sociology / Max Weber. Transl. ed., and with an introd. by H. Gerth ; C. Wright Mills","Weber, Max [Verfasser]; Gerth, Hans-Heinrich Mitwirkender]; [Mills, Charles Wright [Mitwirkender]",1958
Gesammelte politische Schriften / Max Weber. Mit e. Geleitwort von Theodor Heuss neu hrsg. von Johannes Winckelmann,"Weber, Max [Verfasser]; Heuss, Theodor [Mitwirkender]; Winckelmann, Johannes [Mitwirkender]",1958
Il metodo delle scienze storico-sociali / Max Weber. Introd. e. trad. di Pietro Rossi,"Weber, Max [Verfasser]; Rossi, Pietro [Mitwirkender]",1958
Politik als Beruf / Max Weber,"Weber, Max [Verfasser]",1958
The City / Max Weber. Transl. and ed. by Don Martindale ; Gertrud Neuwirth,"Weber, Max [Verfasser]; Martindale, Don [Mitwirkender]; Neuwirth, Gertrud [Mitwirkender]",1958
The rational and social Foundations of music / Max Weber. Transl. and ed. by Don Martindale ; Johannes Riedel ; Gertrude Neuwirth,"Weber, Max [Verfasser]; Martindale, Don [Mitwirkender]; Riedel, Johannes [Mitwirkender]",1958
The Religion of India : The sociology of Hinduism and Buddhism / Max Weber. Transl. and ed. by Hans H. Gerth ; Don Martindale,"Weber, Max [Verfasser]",1958
Wirtschaftsgeschichte : Abriss d. universalen Sozial- u. Wirtschaftsgeschichte / Max Weber. Aus d. nachgelassenen Vorlesungen hrsg. von S. Hellmann u. M. Palyi,"Weber, Max [Verfasser]; Hellmann, Sigmund [Mitwirkender]; Palyi, Melchior [Mitwirkender]; Winckelmann, Johannes F. [Mitwirkender]",1958
"Wissenschaft als Beruf : Gedanken anlässl. e. Studentenversammlung 1919, die über Berufsfragen orientiert werden sollte / Max Weber","Weber, Max [Verfasser]",1958
Zur Lyrik Werner Bergengruens / Max Wolfgang Weber,"Weber, Max W. [Verfasser]",1958
Zur Lyrik Werner Bergengruens,"Weber, Max W. [Verfasser]",1958
Die Interpretation von seismischen Reflexionsmessungen mit abgebrochenen Potenzreihen / von Max Weber,"Weber, Max [Verfasser]",1958
"From Max Weber : Essays in sociology / Transl., ed. and with an introd. by H. H. Gerth and C. Wright","Weber, Max [Verfasser]; Gerth, Hans [Übersetzer]",1957
Kassan-sei to hôkensei / Vêbâ Makkusu. Hamashima Akira yaku,"Weber, Max [Verfasser]; Hamashima, Akira [Mitwirkender]",1957
Nr 33. Die abschnittweise Darstellung e. gemessenen Laufzeitkurve mit abgebrochenen Potenzreihen u. ihre Auswertung in d. Refraktionsseismik / Max Weber,"Weber, Max [Mitwirkender]",1957
The Theory of social and economic organization / Max Weber. Transl. by A. M. Henderson ; Talcott Parsons. Ed. with an introd. by Talcott Parsons,"Weber, Max [Verfasser]; Henderson, Alexander Morell [Mitwirkender]; Parsons, Talcott [Mitwirkender]",1957
Die abschnittweise Darstellung einer gemessenen Laufzeitkurve mit abgebrochenen Potenzreihen und ihre Auswertung in der Refraktionsseismik / von Max Weber,"Weber, Max [Verfasser]",1957
Kodai bunka botsuraku-ron / Vêbâ. Horime Yôsa yaku,"Weber, Max [Verfasser]; Horime, Yôsa [Mitwirkender]",1956
Nr 30. Die Berechnung der Frontgeschwindigkeit in einem einachsig inhomogenen Körper aus seismischen Refraktionsmessungen / Max Weber,"Weber, Max [Mitwirkender]",1956
Nr 28. Zur Interpretation von seismischen Refraktionsmessungen / Max Weber [u. a.],"Weber, Max [Mitwirkender]",1956
"Soziologie, weltgeschichtliche Analysen, Politik / Max Weber. Mit e. Einl. von Eduard Baumgarten. Hrsg. u. erl. von Johannes Winckelmann","Weber, Max [Verfasser]; Winckelmann, Johannes [Mitwirkender]",1956
Staatssoziologie / Max Weber. Mit e. Einf. u. Erl. hrsg. von Johannes Winckelmann,"Weber, Max [Verfasser]; Winckelmann, Johannes [Mitwirkender]",1956
Halbbd. 1.,"Winckelmann, Johannes [Mitwirkender]",1956
Halbbd. 2.,"Winckelmann, Johannes [Mitwirkender]",1956
Die Auswertung von seismischen Refraktionsmessungen in einem einachsig Inhomogenen Körper mit abgebrochenen Potenzreihen / von Max Weber,"Weber, Max [Verfasser]",1956
Die Berechnung der Frontgeschwindigkeit in einem einachsig inhomogenen Körper aus seismischen Refraktionsmessungen / von Max Weber,"Weber, Max [Verfasser]",1956
La ética protestante y el espíritu del capitalismo / Max Weber ; traducida por Luis Legaz Lacambra.,"Weber, Max,, 1864-1920. [Verfasser]; Legaz Lacambra, Luis,, 1906-1980 [Übersetzer]",1955
La ética protestante y espíritu del capitalismo / Max Weber. Trad. por Luis Legaz Lacambra,"Weber, Max [Verfasser]; Legaz y Lacambra, Luís [Mitwirkender]",1955
Nr 26. Die Bestimmung der Frontgeschwindigkeit in einem einachsig inhomogenen Körper aus seismischen Reflexionsmessungen / Max Weber,"Weber, Max [Mitwirkender]",1955
Rosshâ to Kunîsu : (1.) / Vêbâ. Matsui Hidechika yaku,"Weber, Max [Verfasser]; Matsui, Hidechika [Mitwirkender]",1955
"Wandlungen und Probleme der modernen Wirtschaft : 4 Radiovortr., geh. am Landessender Beromünster / Max Weber","Weber, Max [Verfasser]",1955
Bevölkerungsgeschichte im Hochschwarzwald : Quellen u. Forschungen aus d. Raum von Lenzkirch / Max Weber. Alemannisches Institut,"Weber, Max [Verfasser]",1954
T. 1. Fragen,,1954
On Law in economy and society / Max Weber. Ed. with introd. and annotations by Max Rheinstein. Transl. by Edward Shils ; Max Rheinstein,"Weber, Max [Verfasser]; Shils, Edward [Mitwirkender]; Rheinstein, Max [Mitwirkender]",1954
Im Märchen um die ganze Welt / für die Jugend ausgew. und neu bearb. von Max Stebich. Zeichn. von Erich H. F. Weber,"Stebich, Max [Herausgeber]; Weber, Erich H. F. [Illustrator]",1953
Nr 23. Theorie der Kombinationsseismographen / Max Weber [u. a.],"Weber, Max [Mitwirkender]",1953
Augenverletzungen durch Bersten von Mineralwasser- und Sektflaschen,"Weber, Max [Verfasser]",1952
T. 2. Antworten,,1952
Gesammelte Aufsätze zur Wissenschaftslehre / Max Weber,"Weber, Max [Verfasser]; Winckelmann, Johannes [Mitwirkender]",1951
Nr 18. Eine neue Erschütterungsmessapparatur und ihre Anwendung / Max Weber,"Weber, Max [Mitwirkender]",1951
Nr. 6. Af dʹ Wulda ... / Alois Milz. Satz: M. Weber. T.: A. Wallner,"Milz, Alois [Komponist]; Weber, Max [Mitwirkender]; Wallner, A. [Verfasser]; Weber, Max",1951
Nr. 7. Blaui Fenstal ...,"Weber, Max [Komponist]",1951
"Vom Teekessel zum Dampfross : Eine Auswahl a. seinen Schriften, zu seinem 70. Todestag am 18. April 1951 / Max Maria von Weber. hrsg. von Hans-Joachim Bandelow","Weber, Max Maria von [Verfasser]; Bandelow, Hans-Joachim [Mitwirkender]",1951
Der unsere ist der rechte : Ein kleines Spiel zur Lehrerfeier / Johannes Schönfeld. Liedvertonung von Max Weber,"Heinen, Josef Maria [Verfasser]; Weber, Max [Mitwirkender]",1950
La città / Max Weber. Introd. di Enzo Paci. [Trad. dal tedesco di O. Padova],"Weber, Max [Verfasser]; Padova, O. [Mitwirkender]",1950
Nr. 2. Derweil ich schlafend lag / T.: Ed. Mörike,"Weber, Max Komponist]; [Mörike, Eduard [Verfasser]",1950
Nr. 1. Gottes sind die Schmieden / Max Weber,"Weber, Max [Komponist]; Schwenck, Ernst Lothar",1950
Nr. 3. Wannst durchgehst durchs Tal : 2stg,"Weber, Max [Mitwirkender]",1950
"Pancreasschädigung beim peptischen Geschwür des Magendarmkanals, geprüft durch Bestimmung der Pancreaslipase im Blutserum","Weber, Joachim [Verfasser]",1950
The Hindu social system / by Hans Weber. Transl. and ed. by Hans Gerth and Don Martindale. With an introd. by Don Martindale and a bibliogr. on Max Weber by Hans Gerth and Hedwig Ide Gerth,"Weber, Max [Verfasser]; Gerth, Hans [Übersetzer] [Verfasser von ergänzendem Text]",1950
[Hauptwerk].,,1950
Beitrag zur Messung von Erschütterungen,"Weber, Max [Verfasser]",1949
"Aus den Schriften zur Religionssoziologie / Max Weber. Ausw., Einl. u. Bemerk. von M. Ernst Graf zu Solms","Weber, Max [Verfasser]; Solms-Roedelheim, Max Ernst zu [Mitwirkender]",1948
Il lavoro intellettuale come professione : 2 saggi / Max Weber. [Trad. di Antonio Giolitti. Nota introduttiva di Delio Cantimori],"Weber, Max [Verfasser]; Giolitti, Antonio [Mitwirkender]",1948
T. 1. Fragen,,1947
"[Essays in sociology] ; From Max Weber : essays in sociology / transl., ed. and with an introd. by H. H. Gerth and C. Wright Mills","Weber, Max [Verfasser]; Gerth, Hans [Übersetzer]",1947
"[Essays in sociology] ; From Max Weber : essays in sociology / transl., ed. and with an introd. by H. H. Gerth and C. Wright Mills","Weber, Max [Verfasser]; Gerth, Hans [Übersetzer]",1947
Bd. 1.,,1947
"Schriften zur theoretischen Soziologie, zur Soziologie der Politik und Verfassung / Max Weber. Eingel. u. mit Anm. versehen von Max Graf zu Solms","Weber, Max [Verfasser]; Solms, Max Graf zu [Mitwirkender]",1947
"[Wirtschaft und Gesellschaft] ; The theory of social and economic organization : being part I of Wirtschaft and Gesellschaft / by Max Weber. Transl. from the German by A. R. Henderson... Rev. and  ed., with an introduction by Talcott Parsons","Weber, Max [Verfasser]; Henderson, A. R. [Sonstige]; Parsons, Talcott [Sonstige]",1947
Halbbd. 1/2.,,1947
"From Max Weber : essays in sociology / transl., ed., and with an introd. by H. H. Gerth and C. Wright Mills","Weber, Max [Verfasser]; Gerth, Hans [Herausgeber]; Mills, Charles Wright [Verfasser eines Vorworts]",1946
"From Max Weber : essays in sociology / transl., ed., and with an introd. by H. H. Gerth and C. Wright Mills","Weber, Max [Verfasser]; Gerth, Hans [Herausgeber]",1946
Nr 14. Beitrag zur Messung von Erschütterungen / Von Max Weber,"Weber, Max [Mitwirkender]",1945
Das Problem des romantischen Logos,"Weber, Max [Verfasser]",1944
"Die Schweiz heute und morgen und die Gewerkschaften : [Referat geh. am Verbandstag in Biel, 22. Juli 1944] / Max Weber. [Hrsg. v. Schweiz. Bau- und Holzarbeiterverband]","Weber, Max [Verfasser]",1944
Die Stellung der Arbeiterschaft zu dem wirtschaftlichen und sozialen Nachkriegsproblemen : [Ref. geh. vor d. Volkswirtschaftl. Ges. d. Kantons Bern] / Max Weber,"Weber, Max [Verfasser]",1944
Gewerkschafter und Neuwahl der Bundesversammlung / Max Weber,"Weber, Max [Verfasser]",1943
Leukämie und Schwangerschaft,"Weber, Max Karl [Verfasser]",1943
